Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/js-yaml.min.js,js-yaml.min.js,3,2,1,0,13,43621
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/example/ExampleDomainObject.java,ExampleDomainObject.java,50,26,15,9,0,1403
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/example/ExampleTransformFunction.java,ExampleTransformFunction.java,35,16,15,4,0,1135
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/example/ExampleDomainObjectGenerator.java,ExampleDomainObjectGenerator.java,54,32,15,7,3,2041
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/lodash.min.js,lodash.min.js,102,97,5,0,13,52646
Java,/Users/ropf/case_systems/gaffer/store-implementation/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/GetAdjacentEntitySeedsHandler.java,GetAdjacentEntitySeedsHandler.java,103,68,23,12,25,4352
Java,/Users/ropf/case_systems/gaffer/store-implementation/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/InitialiseArrayListStoreExport.java,InitialiseArrayListStoreExport.java,45,24,15,6,0,1526
Java,/Users/ropf/case_systems/gaffer/store-implementation/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/AddElementsHandler.java,AddElementsHandler.java,61,38,15,8,1,2305
Java,/Users/ropf/case_systems/gaffer/store-implementation/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/GetElementsHandler.java,GetElementsHandler.java,180,150,15,15,64,7471
Java,/Users/ropf/case_systems/gaffer/store-implementation/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/GetAllElementsHandler.java,GetAllElementsHandler.java,62,40,15,7,8,2396
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/highlight.9.1.0.pack.js,highlight.9.1.0.pack.js,2,1,1,0,1,11037
CSS,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/css/typography.css,typography.css,14,12,2,0,0,450
CSS,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/css/reset.css,reset.css,125,123,2,0,0,1066
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/AccumuloStore.java,AccumuloStore.java,349,259,67,23,7,17556
CSS,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/css/style.css,style.css,250,249,1,0,0,4643
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/SingleUseMockAccumuloStore.java,SingleUseMockAccumuloStore.java,48,19,25,4,0,2098
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/MockAccumuloStore.java,MockAccumuloStore.java,89,58,19,12,1,3305
CSS,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/css/print.css,print.css,1361,1358,3,0,0,46455
CSS,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/css/screen.css,screen.css,1488,1485,3,0,0,48960
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/AccumuloSetRetriever.java,AccumuloSetRetriever.java,417,328,47,42,38,17309
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/AccumuloKeyPackage.java,AccumuloKeyPackage.java,70,34,23,13,0,2224
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/AbstractElementFilter.java,AbstractElementFilter.java,115,84,19,12,4,5333
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/RetrieverException.java,RetrieverException.java,30,10,15,5,0,951
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/AccumuloElementConverter.java,AccumuloElementConverter.java,270,40,205,25,0,12304
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/RangeFactory.java,RangeFactory.java,71,13,53,5,0,3153
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/IteratorException.java,IteratorException.java,34,13,15,6,0,1032
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/AccumuloItemRetriever.java,AccumuloItemRetriever.java,184,146,22,16,20,7294
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/AccumuloRetriever.java,AccumuloRetriever.java,148,100,37,11,24,6077
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/swagger-oauth.js,swagger-oauth.js,339,331,3,5,12,11223
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/marked.js,marked.js,1272,1023,108,141,80,28156
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/handlebars-2.0.0.js,handlebars-2.0.0.js,28,2,26,0,0,48517
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/jquery.ba-bbq.min.js,jquery.ba-bbq.min.js,18,2,16,0,0,4119
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/swagger-ui.min.js,swagger-ui.min.js,9,9,0,0,54,285574
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/IteratorSettingFactory.java,IteratorSettingFactory.java,153,21,119,13,0,7937
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/exception/AccumuloElementConversionException.java,AccumuloElementConversionException.java,30,10,15,5,0,1012
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/exception/RangeFactoryException.java,RangeFactoryException.java,25,7,15,3,0,883
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/AbstractCoreKeyRangeFactory.java,AbstractCoreKeyRangeFactory.java,98,71,18,9,23,4726
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/jquery-1.8.0.min.js,jquery-1.8.0.min.js,2,1,1,0,14,92555
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/impl/AccumuloIDWithinSetRetriever.java,AccumuloIDWithinSetRetriever.java,184,103,63,18,7,8599
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/impl/AccumuloAllElementsRetriever.java,AccumuloAllElementsRetriever.java,139,93,32,14,3,5496
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/impl/AccumuloSingleIDRetriever.java,AccumuloSingleIDRetriever.java,71,32,33,6,0,3310
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/impl/AccumuloRangeIDRetriever.java,AccumuloRangeIDRetriever.java,72,33,33,6,0,3323
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/impl/AggregatorIterator.java,AggregatorIterator.java,140,106,23,11,5,6303
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/retriever/impl/AccumuloIDBetweenSetsRetriever.java,AccumuloIDBetweenSetsRetriever.java,182,110,55,17,8,8442
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/exception/BloomFilterIteratorException.java,BloomFilterIteratorException.java,32,11,15,6,0,1053
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/impl/ValidatorFilter.java,ValidatorFilter.java,63,36,21,6,1,2484
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/exception/ElementFilterException.java,ElementFilterException.java,32,11,15,6,0,1036
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/exception/IteratorSettingException.java,IteratorSettingException.java,25,7,15,3,0,890
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/impl/ElementPostAggregationFilter.java,ElementPostAggregationFilter.java,36,17,15,4,0,1493
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/impl/ElementPreAggregationFilter.java,ElementPreAggregationFilter.java,36,17,15,4,0,1485
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/inputformat/ElementInputFormat.java,ElementInputFormat.java,117,87,19,11,6,5365
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/impl/RowIDAggregator.java,RowIDAggregator.java,279,232,20,27,12,11982
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/ByteUtils.java,ByteUtils.java,85,37,36,12,15,2685
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/Pair.java,Pair.java,103,67,20,16,20,2710
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/AccumuloStoreConstants.java,AccumuloStoreConstants.java,96,50,35,11,0,5330
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/AddUpdateTableIterator.java,AddUpdateTableIterator.java,212,115,81,16,8,9199
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/IteratorOptionsBuilder.java,IteratorOptionsBuilder.java,75,45,15,15,1,2786
JavaScript,/Users/ropf/case_systems/gaffer/rest-api/dependencies/swagger/js/jsoneditor.min.js,jsoneditor.min.js,11,5,6,0,16,130042
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/IteratorSettingBuilder.java,IteratorSettingBuilder.java,151,115,15,21,16,6152
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/AbstractAccumuloTwoSetSeededOperation.java,AbstractAccumuloTwoSetSeededOperation.java,124,89,15,20,5,4288
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/AbstractCoreKeyIteratorSettingsFactory.java,AbstractCoreKeyIteratorSettingsFactory.java,153,126,15,12,14,7616
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/CoreKeyBloomFilterIterator.java,CoreKeyBloomFilterIterator.java,102,72,19,11,7,3980
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/CoreKeyBloomFunctor.java,CoreKeyBloomFunctor.java,96,58,32,6,19,3799
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/CoreKeyGroupByAggregatorIterator.java,CoreKeyGroupByAggregatorIterator.java,92,66,15,11,4,3602
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/AbstractCoreKeyAccumuloElementConverter.java,AbstractCoreKeyAccumuloElementConverter.java,557,466,34,57,99,26599
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/byteEntity/ByteEntityIteratorSettingsFactory.java,ByteEntityIteratorSettingsFactory.java,59,36,15,8,6,2754
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/scalardd/GetRDDOfElementsOperationHandler.java,GetRDDOfElementsOperationHandler.java,63,42,16,5,0,2828
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/exception/AggregationException.java,AggregationException.java,32,11,15,6,0,1029
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/CoreKeyGroupByCombiner.java,CoreKeyGroupByCombiner.java,381,265,68,48,42,15313
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/byteEntity/ByteEntityRangeFactory.java,ByteEntityRangeFactory.java,261,225,21,15,56,14998
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/GetDataFrameOfElementsOperationHandler.java,GetDataFrameOfElementsOperationHandler.java,47,27,15,5,0,1989
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/IngestUtils.java,IngestUtils.java,213,126,71,16,16,9430
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/scalardd/AbstractGetRDDOperationHandler.java,AbstractGetRDDOperationHandler.java,115,88,17,10,7,5416
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/BloomFilterUtils.java,BloomFilterUtils.java,92,27,58,7,0,4011
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/scalardd/GetRDDOfAllElementsOperationHandler.java,GetRDDOfAllElementsOperationHandler.java,55,36,15,4,0,2346
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/byteEntity/ByteEntityAccumuloElementConverter.java,ByteEntityAccumuloElementConverter.java,204,142,49,13,23,9792
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/utils/TableUtils.java,TableUtils.java,229,132,81,16,8,10781
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/byteEntity/ByteEntityKeyPackage.java,ByteEntityKeyPackage.java,39,19,15,5,0,1342
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/byteEntity/ByteEntityPositions.java,ByteEntityPositions.java,29,9,17,3,0,1098
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/byteEntity/ByteEntityRangeElementPropertyFilterIterator.java,ByteEntityRangeElementPropertyFilterIterator.java,175,139,19,17,36,7646
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/ConvertElementToRow.java,ConvertElementToRow.java,101,78,18,5,16,4260
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/FreqMapConverter.java,FreqMapConverter.java,46,22,19,5,0,1654
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/ClassTagConstants.java,ClassTagConstants.java,34,11,18,5,0,1143
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/javardd/GetJavaRDDOfAllElementsOperationHandler.java,GetJavaRDDOfAllElementsOperationHandler.java,64,42,15,7,0,2775
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/SchemaToStructTypeConverter.java,SchemaToStructTypeConverter.java,265,221,29,15,34,12674
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/classic/ClassicRangeElementPropertyFilterIterator.java,ClassicRangeElementPropertyFilterIterator.java,90,65,15,10,11,3346
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/classic/ClassicBytePositions.java,ClassicBytePositions.java,28,8,17,3,0,1049
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/classic/ClassicEdgeDirectedUndirectedFilterIterator.java,ClassicEdgeDirectedUndirectedFilterIterator.java,171,137,19,15,34,7537
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/classic/ClassicIteratorSettingsFactory.java,ClassicIteratorSettingsFactory.java,71,49,15,7,8,3541
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/FiltersToOperationConverter.java,FiltersToOperationConverter.java,562,462,87,13,153,30434
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/AccumuloStoreRelation.java,AccumuloStoreRelation.java,205,120,72,13,2,10068
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/dataframe/HyperLogLogPlusConverter.java,HyperLogLogPlusConverter.java,45,21,19,5,0,1597
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/exception/BulkImportException.java,BulkImportException.java,32,11,15,6,0,1000
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/classic/ClassicKeyPackage.java,ClassicKeyPackage.java,38,19,15,4,0,1320
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/classic/ClassicAccumuloElementConverter.java,ClassicAccumuloElementConverter.java,198,137,43,18,30,9524
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/spark/handler/javardd/GetJavaRDDOfElementsOperationHandler.java,GetJavaRDDOfElementsOperationHandler.java,72,49,16,7,0,3302
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/key/core/impl/classic/ClassicRangeFactory.java,ClassicRangeFactory.java,177,133,30,14,16,9231
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/SplitTableHandler.java,SplitTableHandler.java,48,28,15,5,0,1898
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/reducer/AccumuloKeyValueReducer.java,AccumuloKeyValueReducer.java,116,82,25,9,1,5331
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/handler/GetElementsHandler.java,GetElementsHandler.java,56,37,15,4,0,2720
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/handler/GetAllElementsHandler.java,GetAllElementsHandler.java,52,33,15,4,0,2625
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/handler/SummariseGroupOverRangesHandler.java,SummariseGroupOverRangesHandler.java,73,51,15,7,5,3528
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/operation/SplitTable.java,SplitTable.java,61,30,20,11,0,1783
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/handler/GetElementsBetweenSetsHandler.java,GetElementsBetweenSetsHandler.java,53,32,15,6,0,2287
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/operation/SampleDataForSplitPoints.java,SampleDataForSplitPoints.java,138,81,34,23,2,5121
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/job/tool/SplitTableTool.java,SplitTableTool.java,85,62,15,8,2,3486
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/SampleDataForSplitPointsHandler.java,SampleDataForSplitPointsHandler.java,51,30,15,6,0,2160
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/AddElementsFromHdfsHandler.java,AddElementsFromHdfsHandler.java,93,68,15,10,8,4352
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/job/factory/AccumuloAddElementsFromHdfsJobFactory.java,AccumuloAddElementsFromHdfsJobFactory.java,181,147,20,14,27,9524
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/ImportAccumuloKeyValueFilesHandler.java,ImportAccumuloKeyValueFilesHandler.java,49,29,15,5,0,2099
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/operation/ImportAccumuloKeyValueFiles.java,ImportAccumuloKeyValueFiles.java,70,41,15,14,0,2054
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/mapper/SampleDataForSplitPointsMapper.java,SampleDataForSplitPointsMapper.java,90,63,19,8,4,4166
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/job/factory/SampleDataForSplitPointsJobFactory.java,SampleDataForSplitPointsJobFactory.java,117,78,25,14,4,5488
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/impl/GetElementsBetweenSets.java,GetElementsBetweenSets.java,61,30,22,9,0,2337
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/job/tool/SampleDataAndCreateSplitsFileTool.java,SampleDataAndCreateSplitsFileTool.java,155,120,20,15,5,7327
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/handler/job/tool/ImportElementsToAccumuloTool.java,ImportElementsToAccumuloTool.java,67,37,19,11,0,2582
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/test/java/gaffer/accumulostore/AccumuloStoreTest.java,AccumuloStoreTest.java,256,209,16,31,1,12849
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/hdfs/mapper/AddElementsFromHdfsMapper.java,AddElementsFromHdfsMapper.java,71,49,15,7,2,3106
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/handler/GetAdjacentEntitySeedsHandler.java,GetAdjacentEntitySeedsHandler.java,83,58,15,10,2,3422
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/handler/GetElementsInRangesHandler.java,GetElementsInRangesHandler.java,60,40,15,5,0,2913
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/main/java/gaffer/accumulostore/operation/impl/SummariseGroupOverRanges.java,SummariseGroupOverRanges.java,59,26,25,8,0,2771
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/test/java/gaffer/accumulostore/retriever/impl/AccumuloSingleIDRetrieverTest.java,AccumuloSingleIDRetrieverTest.java,342,270,29,43,12,13941
Java,/Users/ropf/case_systems/gaffer/store-implementation/accumulo-store/src/test/java/gaffer/accumulostore/retriever/impl/AccumuloRangeIDRetrieverTest.java,AccumuloRangeIDRetrieverTest.java,125,96,17,12,2,5215
