Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/serialisation/AbstractJacksonJsonProvider.java,AbstractJacksonJsonProvider.java,45,19,21,5,0,1766
XML,/Users/ropf/case_systems/gaffer/simple-operation-library/pom.xml,pom.xml,85,61,18,6,0,3117
Java,/Users/ropf/case_systems/gaffer/rest-api/src/test/java/gaffer/rest/GraphFactoryForTest.java,GraphFactoryForTest.java,20,3,15,2,0,680
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/application/AbstractApplicationConfig.java,AbstractApplicationConfig.java,72,43,20,9,0,2556
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/GraphFactory.java,GraphFactory.java,130,85,23,22,15,4508
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/jobfactory/TextJobInitialiser.java,TextJobInitialiser.java,49,24,19,6,1,1783
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/AddElementsFromHdfs.java,AddElementsFromHdfs.java,144,88,33,23,0,5094
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/jobfactory/AvroJobInitialiser.java,AvroJobInitialiser.java,72,43,19,10,3,2568
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/jobfactory/JobInitialiser.java,JobInitialiser.java,40,8,29,3,0,1636
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/mapper/AvroMapperGenerator.java,AvroMapperGenerator.java,57,30,19,8,0,2171
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/example/ExampleFilterFunction.java,ExampleFilterFunction.java,34,15,15,4,0,1047
Java,/Users/ropf/case_systems/gaffer/rest-api/src/test/java/gaffer/rest/service/SimpleGraphConfigurationServiceTest.java,SimpleGraphConfigurationServiceTest.java,148,94,29,25,3,5473
XML,/Users/ropf/case_systems/gaffer/rest-api/pom.xml,pom.xml,152,133,15,4,0,5666
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/MapReduceOperation.java,MapReduceOperation.java,160,99,33,28,0,5535
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/mapper/MapperGenerator.java,MapperGenerator.java,32,6,24,2,0,1392
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/SystemStatus.java,SystemStatus.java,39,17,15,7,0,1076
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/mapper/TextMapperGenerator.java,TextMapperGenerator.java,56,29,19,8,0,2094
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/example/ExampleDomainObject.java,ExampleDomainObject.java,50,26,15,9,0,1403
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/example/ExampleTransformFunction.java,ExampleTransformFunction.java,35,16,15,4,0,1135
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/swagger/SwaggerJaxrsConfig.java,SwaggerJaxrsConfig.java,66,38,19,9,1,2709
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/mapper/AbstractAddElementsFromHdfsMapper.java,AbstractAddElementsFromHdfsMapper.java,85,46,26,13,4,3666
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/SystemProperty.java,SystemProperty.java,42,16,23,3,0,1872
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/service/StatusService.java,StatusService.java,44,22,18,4,0,1598
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/service/SimpleExamplesService.java,SimpleExamplesService.java,462,379,17,66,60,16324
XML,/Users/ropf/case_systems/gaffer/simple-types-library/pom.xml,pom.xml,14,11,0,3,0,519
XML,/Users/ropf/case_systems/gaffer/array-list-store/pom.xml,pom.xml,87,64,17,6,0,3139
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/main/java/gaffer/operation/simple/hdfs/handler/AddElementsFromHdfsJobFactory.java,AddElementsFromHdfsJobFactory.java,29,11,15,3,0,1058
XML,/Users/ropf/case_systems/gaffer/docs/intellij-style.xml,intellij-style.xml,29,13,15,1,0,1133
Java,/Users/ropf/case_systems/gaffer/simple-operation-library/src/test/java/gaffer/operation/simple/hdfs/AddElementsFromHdfsOperationTest.java,AddElementsFromHdfsOperationTest.java,87,51,23,13,0,3402
Plain Text,/Users/ropf/case_systems/gaffer/docs/licenseHeader.txt,licenseHeader.txt,15,15,0,0,0,719
XML,/Users/ropf/case_systems/gaffer/docs/checkstyle.xml,checkstyle.xml,117,75,24,18,0,4050
Java,/Users/ropf/case_systems/gaffer/simple-types-library/src/main/java/gaffer/types/simple/FreqMap.java,FreqMap.java,66,28,29,9,3,2130
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/main/java/gaffer/arrayliststore/ArrayListStore.java,ArrayListStore.java,121,79,26,16,3,4238
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/GetAllElementsHandler.java,GetAllElementsHandler.java,60,38,15,7,8,2245
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/GetElementsHandler.java,GetElementsHandler.java,178,148,15,15,64,7282
Properties File,/Users/ropf/case_systems/gaffer/array-list-store/src/test/resources/store.properties,store.properties,16,1,15,0,0,639
Java,/Users/ropf/case_systems/gaffer/simple-types-library/src/main/test/gaffer/types/simple/FreqMapTests.java,FreqMapTests.java,117,57,30,30,0,2701
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/integration/ArrayListStoreElementExportIT.java,ArrayListStoreElementExportIT.java,101,70,21,10,0,4052
XML,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/resources/log4j.xml,log4j.xml,30,14,15,1,0,1186
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/data/SimpleEntityDataObject.java,SimpleEntityDataObject.java,66,39,15,12,0,1706
XML,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/pom.xml,pom.xml,87,66,17,4,0,3203
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/data/generator/SimpleEntityGenerator.java,SimpleEntityGenerator.java,49,28,15,6,0,2026
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/data/generator/SimpleGenerator.java,SimpleGenerator.java,53,29,15,9,4,2082
XML,/Users/ropf/case_systems/gaffer/simple-serialisation-library/pom.xml,pom.xml,92,74,16,2,0,3596
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/data/generator/SimpleEdgeGenerator.java,SimpleEdgeGenerator.java,52,31,15,6,0,2133
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/data/SimpleEdgeDataObject.java,SimpleEdgeDataObject.java,77,48,15,14,0,1959
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/main/java/gaffer/arrayliststore/export/ArrayListStoreExporter.java,ArrayListStoreExporter.java,54,27,20,7,1,1735
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/AddElementsHandler.java,AddElementsHandler.java,61,38,15,8,1,2299
Java,/Users/ropf/case_systems/gaffer/rest-api/src/main/java/gaffer/rest/example/ExampleDomainObjectGenerator.java,ExampleDomainObjectGenerator.java,54,32,15,7,3,2041
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/InitialiseArrayListStoreExport.java,InitialiseArrayListStoreExport.java,37,17,15,5,0,1280
Markdown,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/README.md,README.md,25,15,0,10,0,982
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/ArrayListStoreTest.java,ArrayListStoreTest.java,336,264,31,41,15,14647
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/main/java/gaffer/arrayliststore/operation/handler/GetAdjacentEntitySeedsHandler.java,GetAdjacentEntitySeedsHandler.java,101,66,23,12,25,4175
SVG,/Users/ropf/case_systems/gaffer/logos/icon.svg,icon.svg,89,88,1,0,0,9728
Java,/Users/ropf/case_systems/gaffer/array-list-store/src/test/java/gaffer/arrayliststore/integration/ArrayListStoreITs.java,ArrayListStoreITs.java,29,11,15,3,0,1099
XML,/Users/ropf/case_systems/gaffer/gaffer-core/pom.xml,pom.xml,38,20,15,3,0,1385
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/TraitRequirement.java,TraitRequirement.java,30,11,15,4,0,953
XML,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/pom.xml,pom.xml,59,37,17,5,0,2217
SVG,/Users/ropf/case_systems/gaffer/logos/logoWithText.svg,logoWithText.svg,578,555,1,22,0,42995
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/AbstractStoreITs.java,AbstractStoreITs.java,127,88,20,19,11,5173
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/AbstractStoreIT.java,AbstractStoreIT.java,303,228,28,47,8,12226
JSON,/Users/ropf/case_systems/gaffer/array-list-store/src/test/resources/schema/schema.json,schema.json,26,26,0,0,0,454
SVG,/Users/ropf/case_systems/gaffer/logos/logo.svg,logo.svg,540,513,1,26,0,40068
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/Serialisation.java,Serialisation.java,60,9,43,8,0,2119
SVG,/Users/ropf/case_systems/gaffer/logos/iconCircle.svg,iconCircle.svg,2364,2331,1,32,0,180472
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/domain/DomainObject.java,DomainObject.java,24,3,20,1,0,994
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/TreeSetStringSerialiser.java,TreeSetStringSerialiser.java,84,56,19,9,3,2836
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/IntegerSerialiser.java,IntegerSerialiser.java,60,34,20,6,0,2102
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/domain/EdgeDomainObject.java,EdgeDomainObject.java,118,78,20,20,16,3667
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/generators/BasicEntityGenerator.java,BasicEntityGenerator.java,55,28,23,4,1,2477
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/DateSerialiser.java,DateSerialiser.java,63,37,20,6,0,2173
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/HyperLogLogPlusSerialiser.java,HyperLogLogPlusSerialiser.java,53,32,15,6,0,1849
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/DoubleSerialiser.java,DoubleSerialiser.java,60,34,20,6,0,2092
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/FreqMapSerialiser.java,FreqMapSerialiser.java,92,69,16,7,10,3256
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/FreqMapSerialiserTest.java,FreqMapSerialiserTest.java,77,52,15,10,0,2692
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/FloatSerialiser.java,FloatSerialiser.java,60,34,20,6,0,2086
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/AggregationIT.java,AggregationIT.java,130,89,23,18,3,5078
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/GeneratorsIT.java,GeneratorsIT.java,125,90,21,14,0,5090
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/GetAllElementsIT.java,GetAllElementsIT.java,278,216,30,32,22,12024
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/GetElementsIT.java,GetElementsIT.java,338,260,26,52,54,14224
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/generators/BasicGenerator.java,BasicGenerator.java,54,25,23,6,2,2130
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/generators/BasicEdgeGenerator.java,BasicEdgeGenerator.java,57,30,23,4,1,2568
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/StringSerialiser.java,StringSerialiser.java,55,33,15,7,0,1799
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/SerialisationFactory.java,SerialisationFactory.java,76,38,32,6,6,3215
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/CountGroupsIT.java,CountGroupsIT.java,91,69,9,13,2,3511
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/DateSerialiserTest.java,DateSerialiserTest.java,58,34,15,9,1,1912
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/domain/EntityDomainObject.java,EntityDomainObject.java,92,56,20,16,14,2970
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/RawLongSerialiser.java,RawLongSerialiser.java,64,39,18,7,0,2242
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/CompactRawLongSerialiser.java,CompactRawLongSerialiser.java,51,22,21,8,0,1859
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/AvroSerialiser.java,AvroSerialiser.java,113,85,18,10,3,4156
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/RawDoubleSerialiser.java,RawDoubleSerialiser.java,64,39,18,7,0,2329
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/RawFloatSerialiser.java,RawFloatSerialiser.java,56,31,18,7,0,1895
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/RawDateSerialiser.java,RawDateSerialiser.java,70,41,22,7,0,2640
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/test/ParameterisedTestObject.java,ParameterisedTestObject.java,43,19,15,9,0,1058
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/LongSerialiser.java,LongSerialiser.java,60,34,20,6,0,2085
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/JavaSerialiser.java,JavaSerialiser.java,87,60,18,9,2,3192
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/BooleanSerialiser.java,BooleanSerialiser.java,50,24,18,8,6,1716
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/ExportIT.java,ExportIT.java,209,157,33,19,1,8205
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/CompactRawSerialisationUtils.java,CompactRawSerialisationUtils.java,163,109,44,10,25,6294
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/GetAdjacentEntitySeedsIT.java,GetAdjacentEntitySeedsIT.java,115,82,18,15,2,3956
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/RawIntegerSerialiser.java,RawIntegerSerialiser.java,56,31,18,7,0,1839
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/json/hyperloglogplus/HyperLogLogPlusJsonConstants.java,HyperLogLogPlusJsonConstants.java,26,8,16,2,0,1152
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/json/hyperloglogplus/HyperLogLogPlusJsonDeserialiser.java,HyperLogLogPlusJsonDeserialiser.java,49,24,16,9,3,2109
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/main/java/gaffer/serialisation/simple/json/hyperloglogplus/HyperLogLogPlusJsonSerialiser.java,HyperLogLogPlusJsonSerialiser.java,51,28,16,7,0,2367
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/LongSerialiserTest.java,LongSerialiserTest.java,64,40,15,9,1,2143
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/FloatSerialiserTest.java,FloatSerialiserTest.java,65,40,15,10,1,2165
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/jsonSerialisation/JSONSerialiserTest.java,JSONSerialiserTest.java,141,106,15,20,0,5467
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/DoubleSerialiserTest.java,DoubleSerialiserTest.java,65,40,15,10,1,2179
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/serialisation/implementation/raw/CompactRawIntegerSerialiser.java,CompactRawIntegerSerialiser.java,59,26,25,8,2,2415
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/HyperLogLogPlusSerialiserTest.java,HyperLogLogPlusSerialiserTest.java,82,56,15,11,0,3151
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/AvroSerialiserTest.java,AvroSerialiserTest.java,56,31,15,10,0,1723
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/IntegerSerialiserTest.java,IntegerSerialiserTest.java,65,40,15,10,1,2185
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/FilteringIT.java,FilteringIT.java,209,155,30,24,0,8716
XML,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/resources/log4j.xml,log4j.xml,29,13,15,1,0,1164
Java,/Users/ropf/case_systems/gaffer/simple-serialisation-library/src/test/java/gaffer/serialisation/simple/json/hyperloglogplus/HyperLogLogPlusJsonSerialisationTest.java,HyperLogLogPlusJsonSerialisationTest.java,122,72,29,21,3,4394
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/SerialisationFactoryTest.java,SerialisationFactoryTest.java,117,68,31,18,0,4000
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/test/SimpleTestObject.java,SimpleTestObject.java,34,12,15,7,0,922
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/StringSerialiserTest.java,StringSerialiserTest.java,50,28,15,7,1,1708
XML,/Users/ropf/case_systems/gaffer/gaffer-core/store/pom.xml,pom.xml,83,60,18,5,0,3017
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/JavaSerialiserTest.java,JavaSerialiserTest.java,112,81,15,16,0,4397
XML,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/pom.xml,pom.xml,37,19,15,3,0,1365
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/main/java/gaffer/store/StoreException.java,StoreException.java,37,13,19,5,0,1144
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/TestPropertyNames.java,TestPropertyNames.java,33,14,15,4,0,1270
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/main/java/gaffer/store/StoreProperties.java,StoreProperties.java,272,188,45,39,24,9553
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/main/java/gaffer/store/Context.java,Context.java,55,28,19,8,0,1550
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/main/java/gaffer/commonutil/StreamUtil.java,StreamUtil.java,183,135,16,32,13,6430
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/TestGroups.java,TestGroups.java,25,7,15,3,0,875
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/TreeSetStringSerialiserTest.java,TreeSetStringSerialiserTest.java,86,44,27,15,0,2673
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/raw/RawDateSerialiserTest.java,RawDateSerialiserTest.java,76,50,15,11,5,2542
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/raw/RawFloatSerialiserTest.java,RawFloatSerialiserTest.java,65,40,15,10,1,2183
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/raw/RawDoubleSerialiserTest.java,RawDoubleSerialiserTest.java,65,40,15,10,1,2198
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/raw/RawIntegerSerialiserTest.java,RawIntegerSerialiserTest.java,65,40,15,10,1,2206
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/main/java/gaffer/commonutil/CommonConstants.java,CommonConstants.java,26,7,16,3,0,880
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/exception/SerialisationException.java,SerialisationException.java,34,11,18,5,0,1089
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/iterable/LimitedCloseableIterableTest.java,LimitedCloseableIterableTest.java,102,55,29,18,0,3147
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/TransformationIT.java,TransformationIT.java,202,141,36,25,5,8431
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/main/java/gaffer/jsonserialisation/JSONSerialiser.java,JSONSerialiser.java,188,89,82,17,2,7654
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/raw/CompactRawLongSerialiserTest.java,CompactRawLongSerialiserTest.java,87,59,15,13,3,2937
Java,/Users/ropf/case_systems/gaffer/gaffer-integration-tests/src/test/java/gaffer/integration/impl/StoreValidationIT.java,StoreValidationIT.java,121,93,10,18,1,4682
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/iterable/ChainedIterableTest.java,ChainedIterableTest.java,99,58,24,17,0,3357
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/iterable/EmptyCloseableIterableTest.java,EmptyCloseableIterableTest.java,38,13,18,7,0,1082
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/iterable/WrappedCloseableIteratorTest.java,WrappedCloseableIteratorTest.java,53,22,21,10,0,1698
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/raw/RawLongSerialiserTest.java,RawLongSerialiserTest.java,64,40,15,9,1,2164
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/TestTypes.java,TestTypes.java,27,10,15,2,0,1079
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/test/java/gaffer/commonutil/iterable/WrappedCloseableIterableTest.java,WrappedCloseableIterableTest.java,84,41,27,16,0,2931
Java,/Users/ropf/case_systems/gaffer/gaffer-core/serialisation/src/test/java/gaffer/serialisation/implementation/raw/CompactRawIntegerSerialiserTest.java,CompactRawIntegerSerialiserTest.java,79,51,15,13,3,2424
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/main/java/gaffer/store/ValidatedElements.java,ValidatedElements.java,76,22,46,8,1,3371
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/main/java/gaffer/store/ElementValidator.java,ElementValidator.java,119,56,50,13,10,4259
XML,/Users/ropf/case_systems/gaffer/gaffer-core/data/pom.xml,pom.xml,71,47,18,6,0,2538
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/main/java/gaffer/store/Store.java,Store.java,437,260,123,54,29,19618
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/test/java/gaffer/store/ValidatedElementsTest.java,ValidatedElementsTest.java,171,103,36,32,1,5273
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/test/java/gaffer/store/StorePropertiesTest.java,StorePropertiesTest.java,90,41,30,19,0,2382
Java,/Users/ropf/case_systems/gaffer/gaffer-core/common-util/src/main/java/gaffer/commonutil/exception/UnauthorisedException.java,UnauthorisedException.java,31,9,19,3,0,1045
Java,/Users/ropf/case_systems/gaffer/gaffer-core/store/src/test/java/gaffer/store/ElementValidatorTest.java,ElementValidatorTest.java,187,119,36,32,0,6715
